5,0.000542
6,0.000593
7,0.000675
8,0.000505
9,0.0007
10,0.000637
11,0.000529
12,0.000681
13,0.000501
14,0.00062
15,0.000759
16,0.000475
17,0.000565
18,0.000668
19,0.000782
20,0
21,0
22,0.000532
23,0.000577
24,0.00068
25,0.000772
26,0.000866
27,0
28,0
29,0
30,0
31,0
32,0.000484
33,0.000517
34,0.000631
35,0.000681
36,0.00075
37,0.000808
38,0.000879
39,0.00092
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
